,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
428,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1956,Super Fast Non AC Seater (2+3),24-Jul,20:00,23:30,03h 30m,INR 181,44 Seats available,3.1
429,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 564,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:12,22:40,02h 28m,INR 216,38 Seats available,3.1
430,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 46,Swift Deluxe Non AC Air Bus (2+2),24-Jul,20:25,23:00,02h 35m,INR 216,32 Seats available,3.1
431,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2393,Low Floor AC Seater 2+2,24-Jul,20:30,23:35,03h 05m,INR 253,30 Seats available,3.1
432,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2206,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:34,23:29,02h 55m,INR 216,29 Seats available,3.1
433,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1506,Super Fast Non AC Seater (2+3),24-Jul,20:35,00:10,03h 35m,INR 181,48 Seats available,3.1
434,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 567,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,20:40,00:15,03h 35m,INR 201,36 Seats available,3.1
435,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 424,Super Fast Non AC Seater (2+3),24-Jul,20:45,00:30,03h 45m,INR 181,47 Seats available,3.1
436,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 827,Super Fast Non AC Seater (2+3),24-Jul,21:00,00:30,03h 30m,INR 181,49 Seats available,3.1
437,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 815,Super Fast Non AC Seater (2+3),24-Jul,21:10,00:55,03h 45m,INR 181,47 Seats available,3.1
438,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 531,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,21:15,23:40,02h 25m,INR 216,26 Seats available,3.1
439,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 42,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:25,00:05,02h 40m,INR 216,29 Seats available,3.1
440,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1880,Low Floor AC Seater 2+2,24-Jul,21:30,00:35,03h 05m,INR 253,30 Seats available,3.7
441,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 344,Super Fast Non AC Seater (2+3),24-Jul,21:45,01:05,03h 20m,INR 181,44 Seats available,3.1
442,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 44,Swift Deluxe Non AC Air Bus (2+2),24-Jul,21:50,00:40,02h 50m,INR 216,24 Seats available,3.1
443,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1212,AC MULTI AXLE,24-Jul,22:00,00:30,02h 30m,INR 340,43 Seats available,3.1
444,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 560,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:10,01:15,03h 05m,INR 216,38 Seats available,3.1
445,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 409,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:15,00:45,02h 30m,INR 216,26 Seats available,3.1
446,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 666,Super Fast Non AC Seater (2+3),24-Jul,22:25,01:55,03h 30m,INR 181,48 Seats available,3.1
447,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2724,Super Fast Non AC Seater (2+3),24-Jul,22:30,02:00,03h 30m,INR 174,43 Seats available,3.1
448,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1841,Low Floor AC Seater 2+2,24-Jul,22:30,01:40,03h 10m,INR 253,25 Seats available,3.1
449,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1200,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:35,01:30,02h 55m,INR 216,33 Seats available,3.1
450,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 582,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:40,01:45,03h 05m,INR 201,23 Seats available,3.1
451,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 781,Super Fast Non AC Seater (2+3),24-Jul,22:45,02:10,03h 25m,INR 181,49 Seats available,3.1
452,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 129,SWIFT-GARUDA A/C SEATER BUS,24-Jul,22:50,01:05,02h 15m,INR 227,41 Seats available,3.1
453,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 586,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:50,02:05,03h 15m,INR 201,29 Seats available,3.1
454,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 128,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,22:55,01:35,02h 40m,INR 216,36 Seats available,3.1
455,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 798,Super Fast Non AC Seater (2+3),24-Jul,23:00,02:10,03h 10m,INR 181,49 Seats available,3.1
456,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1011,Super Fast Non AC Seater (2+3),24-Jul,23:00,02:25,03h 25m,INR 174,36 Seats available,3.1
457,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 279,Super Fast Non AC Seater (2+3),24-Jul,23:05,02:50,03h 45m,INR 181,49 Seats available,3.1
458,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 314,Super Fast Non AC Seater (2+3),24-Jul,23:15,02:45,03h 30m,INR 181,44 Seats available,3.1
459,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 543,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:20,02:20,03h 00m,INR 201,26 Seats available,3.1
460,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 673,Super Fast Non AC Seater (2+3),24-Jul,23:25,02:40,03h 15m,INR 181,47 Seats available,3.1
461,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1843,Low Floor AC Seater 2+2,24-Jul,23:30,02:35,03h 05m,INR 253,30 Seats available,3.1
462,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 516,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:40,02:00,02h 20m,INR 216,33 Seats available,3.1
463,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1963,Super Fast Non AC Seater (2+3),24-Jul,23:45,03:05,03h 20m,INR 181,44 Seats available,3.1
464,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 345,Super Fast Non AC Seater (2+3),24-Jul,23:55,03:35,03h 40m,INR 181,41 Seats available,3.1
465,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 505,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,23:59,02:15,02h 16m,INR 216,23 Seats available,3.1
466,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,EMERALD TRAVELS,A/C Semi Sleeper (2+2),24-Jul,21:55,00:30,02h 35m,INR 700,30 Seats available,3.1
467,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,BLM Transports,A/C Sleeper (2+1),24-Jul,22:00,01:00,03h 00m,903,28 Seats available,3.9
468,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Madhavi Travels,A/C Sleeper (2+1),24-Jul,22:20,01:10,02h 50m,999,25 Seats available,4.0
469,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kallada Travels (Suresh Kallada),A/C Sleeper (2+1),24-Jul,23:15,01:40,02h 25m,INR 850,17 Seats available,3.2
470,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,A1 Travels,Bharat Benz A/C Sleeper (2+1),24-Jul,23:30,01:30,02h 00m,INR 1000,30 Seats available,3.7
471,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sonia Travels,A/C Seater/Sleeper (2+1),24-Jul,23:30,02:30,03h 00m,INR 700,38 Seats available,3.8
472,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Surya Connect,Volvo A/C Semi Sleeper (2+2),24-Jul,23:55,03:35,03h 40m,INR 630,31 Seats available,4.3
473,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Surya Connect,Volvo A/C Semi Sleeper (2+2),24-Jul,23:55,03:35,03h 40m,INR 630,16 Seats available,4.3
474,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,Volvo Multi-Axle B9R A/c Semi Sleeper (2+2),24-Jul,23:59,03:30,03h 31m,INR 667,21 Seats available,4.0
475,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,A/C Sleeper (2+1),24-Jul,23:59,03:30,03h 31m,INR 807,6 Seats available,4.0
476,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Cochin Express,Volvo Multi-Axle Sleeper A/C (2+1),24-Jul,23:59,03:15,03h 16m,INR 900,22 Seats available,4.0
477,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels 1,A/C Sleeper (2+1),24-Jul,23:59,03:45,03h 46m,INR 800,27 Seats available,4.0
478,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo A/C Semi Sleeper (2+2),24-Jul,23:59,03:15,03h 16m,INR 649,26 Seats available,3.1
479,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,23:59,03:30,03h 31m,INR 699,19 Seats available,3.1
480,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,Volvo Multi-Axle A/C Semi Sleeper (2+2),24-Jul,23:59,03:45,03h 46m,INR 849,5 Seats available,3.1
481,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arya Travels,A/C Sleeper (2+1),24-Jul,23:59,03:15,03h 16m,INR 795,27 Seats available,3.1
482,Kozhikode to Thrissur,https://www.redbus.in/bus-tickets/kozhikode-to-thrissur?fromCityId=74661&toCityId=995&fromCityName=Kozhikode&toCityName=Thrissur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpaka Travels 1,A/C Semi Sleeper (2+2),24-Jul,23:59,03:40,03h 41m,INR 600,35 Seats available,4.0
483,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2385,Low Floor AC Seater 2+2,24-Jul,10:00,20:45,10h 45m,INR 742,20 Seats available,3.1
484,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1886,Low Floor AC Seater 2+2,24-Jul,11:00,21:20,10h 20m,INR 723,24 Seats available,3.1
485,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1867,Low Floor AC Seater 2+2,24-Jul,12:00,22:00,10h 00m,INR 742,17 Seats available,3.1
486,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1877,Low Floor AC Seater 2+2,24-Jul,13:00,23:20,10h 20m,INR 723,18 Seats available,3.1
487,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 588,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,13:32,00:00,10h 28m,INR 555,38 Seats available,3.1
488,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2367,Low Floor AC Seater 2+2,24-Jul,14:00,00:30,10h 30m,INR 742,27 Seats available,3.1
489,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1211,AC MULTI AXLE,24-Jul,14:15,00:05,09h 50m,INR 935,18 Seats available,3.6
490,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 2388,Low Floor AC Seater 2+2,24-Jul,15:00,01:30,10h 30m,INR 723,31 Seats available,3.1
491,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1106,SWIFT-HYBRID NON AC SEATER CUM SLEEPER,24-Jul,15:30,02:50,11h 20m,INR 565,16 Seats available,3.1
492,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 486,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,15:45,00:30,08h 45m,INR 586,36 Seats available,3.5
493,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1882,Low Floor AC Seater 2+2,24-Jul,16:00,02:30,10h 30m,INR 742,28 Seats available,3.1
494,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1377,AC MULTI AXLE,24-Jul,16:01,01:10,09h 09m,INR 904,33 Seats available,3.1
495,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 667,Super Fast Non AC Seater (2+3),24-Jul,16:15,02:30,10h 15m,INR 477,46 Seats available,3.1
496,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 862,Super Fast Non AC Seater (2+3),24-Jul,16:20,04:40,12h 20m,INR 502,50 Seats available,3.1
497,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 570,Super Deluxe Non AC Seater Air Bus (2+2),24-Jul,16:45,01:45,09h 00m,INR 586,37 Seats available,3.1
498,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 1842,Low Floor AC Seater 2+2,24-Jul,17:00,03:10,10h 10m,INR 723,29 Seats available,3.1
499,Thiruvananthapuram to Kozhikode,https://www.redbus.in/bus-tickets/thiruvananthapuram-to-kozhikode?fromCityId=71425&toCityId=74661&fromCityName=Thiruvananthapuram&toCityName=Kozhikode&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,KSRTC (Kerala) - 431,Super Fast Non AC Seater (2+3),24-Jul,17:15,04:45,11h 30m,INR 515,48 Seats available,3.1
