,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
0,Patna (Bihar) to Bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=23-Jul-2024,Om Sai Ram (C.T),NON A/C Seater (2+2),24-Jul,14:50,21:50,07h 00m,INR 450,28 Seats available,3.3
1,Patna (Bihar) to Bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,20:28,02:00,05h 32m,450,5 Seats available,3.2
2,Patna (Bihar) to Bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=23-Jul-2024,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),24-Jul,22:20,05:00,06h 40m,523,53 Seats available,3.7
3,Patna (Bihar) to Bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=23-Jul-2024,V.I.P Travels,A/C Seater / Sleeper (2+2),24-Jul,21:40,03:40,06h 00m,INR 445,61 Seats available,2.7
4,Patna (Bihar) to Bettiah,https://www.redbus.in/bus-tickets/patna-to-bettiah?fromCityId=74699&toCityId=82458&fromCityName=Patna&toCityName=Bettiah&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,22:40,04:00,05h 20m,405,26 Seats available,2.6
5,Gopalganj (Bihar) to Delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi?fromCityId=81384&toCityId=733&fromCityName=Gopalganj%20(Bihar)&toCityName=Delhi&busType=Any&onward=23-Jul-2024,ROYAL TRAVELS AND CARGO,A/C Seater / Sleeper (2+2),24-Jul,17:30,08:30,15h 00m,INR 1796,18 Seats available,2.3
6,Gopalganj (Bihar) to Delhi,https://www.redbus.in/bus-tickets/gopalganj-to-delhi?fromCityId=81384&toCityId=733&fromCityName=Gopalganj%20(Bihar)&toCityName=Delhi&busType=Any&onward=23-Jul-2024,Shree Balajee Travels And Cargo,A/C Seater / Sleeper (2+2),24-Jul,20:00,14:30,18h 30m,INR 1899,46 Seats available,1.2
7,Patna (Bihar) to Motihari,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 150571,Non AC Seater (2+2),24-Jul,21:20,01:00,03h 40m,INR 230,32 Seats available,3.6
8,Patna (Bihar) to Motihari,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Siddhi Vinayak (BSRTC U/T),Non AC Seater (2+2),24-Jul,15:30,19:30,04h 00m,INR 220,35 Seats available,1.5
9,Patna (Bihar) to Motihari,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),24-Jul,22:00,04:00,06h 00m,523,54 Seats available,4.5
10,Patna (Bihar) to Motihari,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),24-Jul,22:20,03:15,04h 55m,523,54 Seats available,3.6
11,Patna (Bihar) to Motihari,https://www.redbus.in/bus-tickets/patna-to-motihari?fromCityId=74699&toCityId=80302&fromCityName=Patna&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,20:28,23:30,03h 02m,450,5 Seats available,1.1
12,Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari?fromCityId=733&toCityId=80302&fromCityName=Delhi&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 117806,Volvo AC Seater 2+2,24-Jul,17:00,10:00,17h 00m,1148,42 Seats available,3.7
13,Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari?fromCityId=733&toCityId=80302&fromCityName=Delhi&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Rajdhani Express,A/C Seater / Sleeper (2+2),24-Jul,15:50,10:00,18h 10m,INR 1999,28 Seats available,1.1
14,Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari?fromCityId=733&toCityId=80302&fromCityName=Delhi&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Travel Point World LLP,A/C Seater / Sleeper (2+2),24-Jul,14:30,07:00,16h 30m,1804,46 Seats available,1.5
15,Delhi to Motihari,https://www.redbus.in/bus-tickets/delhi-to-motihari?fromCityId=733&toCityId=80302&fromCityName=Delhi&toCityName=Motihari&busType=Any&onward=23-Jul-2024,Travel Point World LLP,A/C Seater / Sleeper (2+2),24-Jul,16:00,08:01,16h 01m,1804,46 Seats available,1.4
16,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:00,08:45,17h 45m,405,42 Seats available,No rating
17,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:00,21:00,06h 00m,405,42 Seats available,No rating
18,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:15,21:20,06h 05m,405,42 Seats available,No rating
19,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:21,21:45,06h 24m,405,42 Seats available,No rating
20,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:30,22:15,06h 45m,405,42 Seats available,No rating
21,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Saurabh Travels,A/C Seater Push Back (2+2),24-Jul,15:37,22:15,06h 38m,405,42 Seats available,No rating
22,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Jai Hanuman Travels,A/C Seater / Sleeper (2+2),24-Jul,21:55,05:31,07h 36m,523,40 Seats available,2.3
23,Bettiah to Patna (Bihar),https://www.redbus.in/bus-tickets/bettiah-to-patna?fromCityId=82458&toCityId=74699&fromCityName=Bettiah&toCityName=Patna&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,22:00,05:00,07h 00m,450,10 Seats available,2.2
24,Motihari to Delhi,https://www.redbus.in/bus-tickets/motihari-to-delhi?fromCityId=80302&toCityId=733&fromCityName=Motihari&toCityName=Delhi&busType=Any&onward=23-Jul-2024,no-data-found,no-data-found,24-Jul,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
25,Patna (Bihar) to Balmiki Nagar (bihar),https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar?fromCityId=74699&toCityId=254429&fromCityName=Patna&toCityName=Balmiki%20Nagar%20(bihar)&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,20:28,06:00,09h 32m,450,5 Seats available,3.3
26,Patna (Bihar) to Balmiki Nagar (bihar),https://www.redbus.in/bus-tickets/patna-to-balmiki-nagar-bihar?fromCityId=74699&toCityId=254429&fromCityName=Patna&toCityName=Balmiki%20Nagar%20(bihar)&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,22:40,07:00,08h 20m,405,28 Seats available,3.0
27,Balmiki Nagar (bihar) to Patna (Bihar),https://www.redbus.in/bus-tickets/balmiki-nagar-bihar-to-patna?fromCityId=254429&toCityId=74699&fromCityName=Balmiki%20Nagar%20(bihar)&toCityName=Patna&busType=Any&onward=23-Jul-2024,Jai Mata Di Tour and Travels,A/C Seater / Sleeper (2+2),24-Jul,18:30,05:00,10h 30m,450,10 Seats available,2.2
28,Patna (Bihar) to Kathmandu,https://www.redbus.in/bus-tickets/patna-to-kathmandu?fromCityId=74699&toCityId=1603&fromCityName=Patna&toCityName=Kathmandu&busType=Any&onward=23-Jul-2024,no-data-found,no-data-found,24-Jul,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found,no-data-found
29,Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),24-Jul,21:25,06:30,09h 05m,INR 468,32 Seats available,3.2
30,Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&onward=23-Jul-2024,SOBHA TRAVELS (A.T),A/C Seater / Sleeper (2+1),24-Jul,20:40,05:00,08h 20m,540,22 Seats available,2.2
31,Patna (Bihar) to Katihar,https://www.redbus.in/bus-tickets/patna-to-katihar?fromCityId=74699&toCityId=85786&fromCityName=Patna&toCityName=Katihar&busType=Any&onward=23-Jul-2024,Sri Krishna Rath,A/C Seater / Sleeper (2+2),24-Jul,20:30,05:35,09h 05m,694,28 Seats available,1.8
32,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 142847,AC Seater (2+2),24-Jul,21:25,05:40,08h 15m,INR 468,32 Seats available,3.4
33,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Aitiana Airwings,Benz A/C Sleeper (2+1),24-Jul,21:00,06:00,09h 00m,INR 650,16 Seats available,4.4
34,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),24-Jul,21:25,06:20,08h 55m,INR 500,17 Seats available,4.4
35,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Divya Rath,A/C Sleeper (2+1),24-Jul,20:45,05:45,09h 00m,618,12 Seats available,4.1
36,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,AITIANA CRUISELINERS,A/C Seater / Sleeper (2+1),24-Jul,21:15,06:15,09h 00m,INR 500,8 Seats available,4.0
37,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),24-Jul,22:10,06:35,08h 25m,INR 600,15 Seats available,4.3
38,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sadhvi Rath,A/C Seater / Sleeper (2+1),24-Jul,20:20,06:20,10h 00m,495,30 Seats available,3.4
39,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj Bus Services,A/C Seater / Sleeper (2+1),24-Jul,19:25,05:05,09h 40m,450,17 Seats available,4.0
40,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+1),24-Jul,20:25,05:15,08h 50m,INR 650,14 Seats available,3.6
41,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Tours and Travels,A/C Seater / Sleeper (2+2),24-Jul,20:30,05:20,08h 50m,INR 600,38 Seats available,2.5
42,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj Bus Services,A/C Seater / Sleeper (2+2),24-Jul,16:06,03:35,11h 29m,630,7 Seats available,4.0
43,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,18:25,03:35,09h 10m,450,11 Seats available,4.0
44,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj Bus Services,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,20:35,05:35,09h 00m,450,8 Seats available,4.0
45,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Raj Bus Services,A/C Seater / Sleeper (2+1),24-Jul,16:55,03:05,10h 10m,450,8 Seats available,4.0
46,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shatabdi Travels,A/C Seater / Sleeper (2+1),24-Jul,22:00,07:00,09h 00m,INR 700,27 Seats available,4.0
47,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA KAMAKHYA DREAMLINER,A/C Seater / Sleeper (2+1),24-Jul,20:40,05:00,08h 20m,495,27 Seats available,3.6
48,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Meera Travels (Yvts),A/C Seater / Sleeper (2+1),24-Jul,20:30,05:30,09h 00m,INR 600,35 Seats available,3.2
49,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maa Satyabhama Rath,A/C Seater / Sleeper (2+1),24-Jul,21:00,06:00,09h 00m,INR 600,20 Seats available,3.4
50,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Sai Krishna Luxury,A/C Seater / Sleeper (2+1),24-Jul,21:15,06:15,09h 00m,INR 600,39 Seats available,3.1
51,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shatabdi Travels,A/C Seater / Sleeper (2+1),24-Jul,20:20,05:20,09h 00m,INR 600,25 Seats available,2.5
52,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Aarush Krrish,A/C Seater / Sleeper (2+1),24-Jul,21:00,06:00,09h 00m,540,46 Seats available,2.0
53,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shivam Travels,NON A/C Seater / Sleeper (2+2),24-Jul,21:00,06:30,09h 30m,INR 450,40 Seats available,1.2
54,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sree Balaji Travels,A/C Seater / Sleeper (2+1),24-Jul,20:15,05:00,08h 45m,509,49 Seats available,1.0
55,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sameer Travels (GT),A/C Seater / Sleeper (2+2),24-Jul,16:30,02:30,10h 00m,INR 600,16 Seats available,2.6
56,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Rath,A/C Seater / Sleeper (2+2),24-Jul,20:30,05:45,09h 15m,463,28 Seats available,2.1
57,Patna (Bihar) to Purnea,https://www.redbus.in/bus-tickets/patna-to-purnea?fromCityId=74699&toCityId=76580&fromCityName=Patna&toCityName=Purnea&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jay Jagdambay Tour And Travels,A/C Seater / Sleeper (2+1),24-Jul,17:00,02:30,09h 30m,630,14 Seats available,1.9
58,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 153594,AC Seater (2+2),24-Jul,20:41,04:00,07h 19m,INR 396,25 Seats available,3.1
59,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maharani Transport,A/C Seater / Sleeper (2+2),24-Jul,16:15,02:00,09h 45m,555,6 Seats available,3.0
60,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rajdhani bus service,Non A/C Seater / Sleeper (2+1),24-Jul,18:30,01:30,07h 00m,509,24 Seats available,3.6
61,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Rekha Luxury,A/C Seater / Sleeper (2+1),24-Jul,20:00,04:00,08h 00m,509,30 Seats available,3.5
62,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,A/C Seater / Sleeper (2+1),24-Jul,20:30,02:30,06h 00m,463,31 Seats available,3.7
63,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sadhvi Rath,A/C Seater / Sleeper (2+1),24-Jul,20:40,02:40,06h 00m,540,48 Seats available,3.1
64,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,20:45,03:30,06h 45m,481,42 Seats available,3.7
65,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Sai ( Jharkhand Paryatak),A/C Seater / Sleeper (2+1),24-Jul,21:00,04:30,07h 30m,428,10 Seats available,4.4
66,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bharat paryatan (patliputra services),A/C Semi Sleeper (2+2),24-Jul,21:00,02:18,05h 18m,INR 600,45 Seats available,4.0
67,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mahuli Travels,A/C Seater / Sleeper (2+1),24-Jul,21:15,04:00,06h 45m,495,46 Seats available,3.7
68,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater/Sleeper (2+1),24-Jul,21:40,04:20,06h 40m,INR 600,56 Seats available,3.5
69,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maharani Express,A/C Seater / Sleeper (2+2),24-Jul,18:00,01:45,07h 45m,585,16 Seats available,2.6
70,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Puja Rath,A/C Seater / Sleeper (2+1),24-Jul,21:00,03:30,06h 30m,540,21 Seats available,2.0
71,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Sri Krishna Rath,A/C Seater / Sleeper (2+1),24-Jul,21:15,03:30,06h 15m,463,56 Seats available,1.8
72,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chandralok Travels,A/C Seater / Sleeper (2+1),24-Jul,21:20,04:30,07h 10m,INR 500,48 Seats available,2.3
73,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tejas Maa Bhawani,A/C Sleeper (2+1),24-Jul,21:30,04:00,06h 30m,600,2 Seats available,2.1
74,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Arzoo Travels,A/C Sleeper (2+1),24-Jul,19:30,01:30,06h 00m,925,30 Seats available,3.7
75,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Divya Rath,A/C Sleeper (2+1),24-Jul,20:15,03:00,06h 45m,833,38 Seats available,4.1
76,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,MAA SHANTI TRAVELS,A/C Seater / Sleeper (2+1),24-Jul,20:27,03:15,06h 48m,INR 800,23 Seats available,3.5
77,Patna (Bihar) to Hazaribagh,https://www.redbus.in/bus-tickets/patna-to-hazaribagh?fromCityId=74699&toCityId=76576&fromCityName=Patna&toCityName=Hazaribagh&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pappu Travels (yvts),A/C Seater/Sleeper (2+1),24-Jul,21:30,03:30,06h 00m,INR 800,10 Seats available,3.0
78,Ranchi to Patna (Bihar),https://www.redbus.in/bus-tickets/ranchi-to-patna?fromCityId=76431&toCityId=74699&fromCityName=Ranchi&toCityName=Patna&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bihar state road transport corporation (BSRTC) - 153614,AC Seater (2+2),24-Jul,20:55,05:30,08h 35m,INR 500,25 Seats available,3.0
