,route,route-collected,name,type,Date,departure_time,arrival_time,duration,price,seats_available,rating
574,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Tiger Travels,A/C Seater / Sleeper (2+1),24-Jul,23:15,02:15,03h 00m,INR 500,40 Seats available,4.1
575,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bhagwati Travels and Tours,A/C Seater/Sleeper (2+1),24-Jul,23:30,03:00,03h 30m,INR 350,40 Seats available,3.2
576,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shree Ganesh Travels,A/C Seater / Sleeper (2+1),24-Jul,23:55,03:30,03h 35m,INR 400,38 Seats available,3.3
577,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Salasar vaishnav travels,A/C Seater / Sleeper (2+1),24-Jul,14:30,19:00,04h 30m,INR 500,38 Seats available,No rating
578,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RR Travels,A/C Seater / Sleeper (2+1),24-Jul,18:55,00:35,05h 40m,324,38 Seats available,2.2
579,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RR Travels,A/C Seater / Sleeper (2+1),24-Jul,18:55,23:40,04h 45m,370,41 Seats available,2.2
580,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),24-Jul,20:00,23:10,03h 10m,INR 450,40 Seats available,No rating
581,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jai Shankar Travels,NON AC Seater / Sleeper 2+1,24-Jul,21:00,23:50,26h 50m,INR 450,38 Seats available,2.6
582,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Gorsiya Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,21:16,01:16,04h 00m,INR 400,29 Seats available,2.9
583,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,24-Jul,21:30,01:30,04h 00m,INR 450,34 Seats available,2.8
584,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi traveller,NON A/C Seater/ Sleeper (2+1),24-Jul,21:50,01:20,03h 30m,INR 330,14 Seats available,2.3
585,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,NON AC Seater / Sleeper 2+1,24-Jul,22:00,00:45,02h 45m,INR 400,37 Seats available,2.8
586,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi traveller,A/C Seater / Sleeper (2+1),24-Jul,22:05,01:30,03h 25m,INR 430,32 Seats available,2.3
587,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mahadev Travels(pipar),AC Sleeper (2+1),24-Jul,13:05,16:26,03h 21m,INR 1714.29,36 Seats available,4.2
588,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pooja Paraswnath Travels,AC Sleeper (2+1),24-Jul,13:35,16:10,02h 35m,INR 1571.43,36 Seats available,3.1
589,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chanakya Travels Agency,A/C Seater / Sleeper (2+1),24-Jul,14:00,18:15,04h 15m,INR 1100,40 Seats available,3.8
590,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shri Charbhuja Travels (A Unit Of Bala Agri..),A/C Seater / Sleeper (2+1),24-Jul,14:09,18:03,03h 54m,INR 1160,39 Seats available,3.6
591,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shre Ganesh Travels,A/C Seater / Sleeper (2+1),24-Jul,14:30,17:30,03h 00m,INR 800,40 Seats available,3.3
592,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,M R Travels,A/C Seater / Sleeper (2+1),24-Jul,14:30,18:10,03h 40m,INR 550,28 Seats available,3.8
593,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain travels regd,AC Sleeper (2+1),24-Jul,15:00,18:15,03h 15m,INR 650,32 Seats available,3.9
594,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Western Bus,A/C Sleeper (2+1),24-Jul,15:30,18:16,02h 46m,INR 800,30 Seats available,3.3
595,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Western Bus,A/C Sleeper (2+1),24-Jul,15:30,19:00,03h 30m,INR 800,30 Seats available,3.3
596,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,SHRI VISHWAKARMA TRAVELS (KETU),NON A/C Sleeper (2+1),24-Jul,16:30,21:00,04h 30m,INR 2500,29 Seats available,3.5
597,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,bhaiya travels,NON A/C Sleeper (2+1),24-Jul,17:00,21:10,04h 10m,INR 800,34 Seats available,3.2
598,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,V k jain travels,A/C Seater / Sleeper (2+1),24-Jul,18:15,22:20,04h 05m,INR 850,34 Seats available,3.0
599,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,bhaiya travels,NON A/C Sleeper (2+1),24-Jul,18:15,22:25,04h 10m,INR 850,36 Seats available,3.2
600,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Bluecity Bus,A/C Sleeper (2+1),24-Jul,19:00,22:15,03h 15m,INR 950,30 Seats available,4.3
601,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,M R Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),24-Jul,19:30,22:55,03h 25m,INR 950,32 Seats available,3.8
602,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain travels regd,AC Sleeper (2+1),24-Jul,20:00,23:00,03h 00m,INR 530,33 Seats available,3.9
603,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pooja Paraswnath Travels,NON A/C Sleeper (2+1),24-Jul,20:00,23:30,03h 30m,INR 600,30 Seats available,3.1
604,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chanakya Travels Agency,NON A/C Seater/ Sleeper (2+1),24-Jul,20:30,23:50,03h 20m,INR 750,40 Seats available,3.8
605,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),24-Jul,21:00,23:35,02h 35m,INR 600,42 Seats available,3.1
606,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chanakya Travels Agency,AC Sleeper (2+1),24-Jul,21:30,00:40,03h 10m,INR 900,36 Seats available,3.8
607,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain travels regd,AC Sleeper (2+1),24-Jul,22:00,01:40,03h 40m,INR 700,36 Seats available,3.9
608,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Gajraj Travels,A/C Sleeper (2+1),24-Jul,22:00,01:30,03h 30m,INR 700,21 Seats available,4.4
609,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Gajraj Travels,A/C Sleeper (2+1),24-Jul,22:00,02:08,04h 08m,INR 650,32 Seats available,4.4
610,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Pooja Paraswnath Travels,A/C Seater / Sleeper (2+1),24-Jul,22:00,02:30,04h 30m,INR 523.81,32 Seats available,3.1
611,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,B.R. Travels,AC Sleeper (2+1),24-Jul,22:00,01:03,03h 03m,INR 666.67,36 Seats available,No rating
612,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,M R Travels,A/C Sleeper (2+1),24-Jul,22:00,00:55,02h 55m,INR 700,31 Seats available,3.8
613,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Chouhan Tour and Travel,A/C Seater / Sleeper (2+2),24-Jul,22:26,02:06,03h 40m,INR 650,33 Seats available,3.5
614,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jain travels regd,AC Sleeper (2+1),24-Jul,22:30,01:25,02h 55m,INR 650,36 Seats available,3.9
615,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Shre Ganesh Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,23:59,03:45,03h 46m,INR 800,38 Seats available,3.3
616,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels And Cargo,A/C Sleeper (2+1),24-Jul,23:59,03:30,03h 31m,INR 600,36 Seats available,3.4
617,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),24-Jul,13:15,17:15,04h 00m,INR 650,30 Seats available,2.8
618,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Choudhary travels and cargo,A/C Seater / Sleeper (2+1),24-Jul,15:00,18:00,03h 00m,INR 600,26 Seats available,1.9
619,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),24-Jul,15:35,19:35,04h 00m,INR 750,38 Seats available,No rating
620,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),24-Jul,20:30,00:30,04h 00m,INR 600,32 Seats available,2.8
621,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jai Shankar Travels,NON A/C Sleeper (2+1),24-Jul,20:30,00:15,03h 45m,INR 600,36 Seats available,2.6
622,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Salasar vaishnav travels,Non A/C Seater / Sleeper (2+1),24-Jul,20:35,23:30,02h 55m,INR 550,40 Seats available,No rating
623,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Kalpana Travels Pvt. Ltd.,AC Sleeper (2+1),24-Jul,21:30,01:25,03h 55m,INR 650,24 Seats available,2.8
624,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Laxmi traveller,A/C Seater / Sleeper (2+1),24-Jul,22:00,01:45,03h 45m,INR 530,32 Seats available,2.3
625,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Maruti Travels Balotra,NON AC Seater / Sleeper 2+1,24-Jul,22:28,02:02,03h 34m,INR 555,34 Seats available,2.6
626,Jodhpur to Beawar (Rajasthan),https://www.redbus.in/bus-tickets/jodhpur-to-beawer?fromCityId=1169&toCityId=809&fromCityName=Jodhpur&toCityName=Beawar%20(Rajasthan)&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Gorsiya Travels,A/C Seater / Sleeper (2+1),24-Jul,23:40,02:45,03h 05m,INR 600,38 Seats available,2.9
627,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 189790,Express Non AC Seater 2+3,24-Jul,12:15,17:45,05h 30m,INR 265,46 Seats available,3.9
628,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 182763,Express Non AC Seater 2+3,24-Jul,14:00,20:30,06h 30m,INR 265,42 Seats available,3.9
629,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 162121,Express Non AC Seater 2+3,24-Jul,14:18,21:56,07h 38m,INR 265,42 Seats available,3.9
630,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 189782,Express Non AC Seater 2+3,24-Jul,15:15,20:45,05h 30m,INR 265,42 Seats available,3.9
631,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 188614,Express Non AC Seater 2+3,24-Jul,16:00,00:00,08h 00m,INR 265,42 Seats available,3.9
632,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 164064,Express Non AC Seater 2+3,24-Jul,17:00,23:00,06h 00m,INR 265,46 Seats available,3.9
633,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 189240,NON AC Seater / Sleeper 2+1,24-Jul,21:00,02:15,05h 15m,INR 341,32 Seats available,3.7
634,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 187287,NON AC Seater / Sleeper 2+1,24-Jul,23:15,04:40,05h 25m,INR 344,32 Seats available,4.3
635,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,RSRTC - 192602,Express Non AC Seater 2+3,24-Jul,23:59,05:30,05h 31m,INR 265,42 Seats available,3.9
636,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Mahalaxmi Travels,Bharat Benz A/C Seater /Sleeper (2+1),24-Jul,17:00,22:15,05h 15m,INR 333,28 Seats available,4.0
637,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Vijay Tour and Travels,A/C Seater / Sleeper (2+1),24-Jul,18:00,22:40,04h 40m,278,28 Seats available,4.2
638,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Babu Travels,Non A/C Seater / Sleeper (2+1),24-Jul,23:00,05:05,06h 05m,278,30 Seats available,3.4
639,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels,A/C Seater / Sleeper (2+1),24-Jul,23:59,06:00,06h 01m,INR 500,21 Seats available,3.3
640,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jakhar Travels,NON A/C Seater/ Sleeper (2+1),24-Jul,23:00,05:15,06h 15m,INR 300,34 Seats available,3.3
641,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,S.Nath Travels,A/C Seater / Sleeper (2+1),24-Jul,23:00,04:45,05h 45m,INR 400,30 Seats available,3.0
642,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Navrang Travels,NON A/C Sleeper (2+1),24-Jul,23:00,04:30,05h 30m,INR 399,28 Seats available,2.6
643,Kota(Rajasthan) to Jaipur (Rajasthan),https://www.redbus.in/bus-tickets/kota-rajasthan-to-jaipur?fromCityId=1443&toCityId=807&fromCityName=Kota(Rajasthan)&toCityName=Jaipur&busType=Any&srcCountry=IND&destCountry=IND&onward=23-Jul-2024,Jai Shrinath Ji Ki ® Travels,Non A/C Seater / Sleeper (2+1),24-Jul,23:00,05:00,06h 00m,INR 285.71,29 Seats available,2.2
